Series Name,Series Code,Country Name,Country Code,1990,2000,2010,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Afghanistan,AFG,..,10.19986973,14.54305294,16.12780381,15.82358245,15.92365597,15.42020702,14.85623498,15.02643439,15.33524309,14.58794212,14.89797089,14.80640478
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Albania,ALB,2.338177058,42.0198484,44.20371259,42.89397387,42.69434752,42.38578098,42.25545503,42.30279458,40.55043067,40.21037315,41.20259795,39.83193815,40.69405658
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Algeria,DZA,3.126816657,15.76273657,25.73290522,33.4217802,34.16624139,36.03880866,37.45825195,38.87734985,38.38938522,37.43886566,38.76309967,44.48795989,43.30980495
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Andorra,AND,0.481169192,0.705779895,0.735279068,0.68854509,0.686720483,0.682621757,0.678233981,0.65632801,0.641227887,0.62787878,0.604573548,0.588248185,0.60356337
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Angola,AGO,1.06E-08,2.083856182,50.04015159,66.00187576,69.58590353,82.86332664,95.83724213,111.4418106,124.4396057,146.9091339,174.0905151,184.7851379,209.7942083
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Antigua and Barbuda,ATG,1.584350369,1.688013368,1.714805668,1.935110052,2.068558697,2.096744449,2.138337374,2.011817932,1.921622276,1.855063558,1.819394827,1.808684841,1.829758868
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Argentina,ARG,0.29393947,0.664089245,2.25500158,5.461513786,6.882589712,9.322117326,10.29278564,13.52681351,20.3836689,26.88718414,38.78333282,61.49904454,139.7218704
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Armenia,ARM,0.005131181,126.5169552,160.1685897,164.5576665,172.0472008,160.2082079,154.7865906,157.3769073,147.486145,141.9405518,148.2412262,149.4262729,148.0915297
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Aruba,ABW,0.923371171,1.125862912,1.278604949,1.311720986,1.366313786,1.360014589,1.356636643,1.370605588,1.423211813,1.411908627,1.36395359,1.313380224,1.352821161
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Australia,AUS,1.364415,1.31208,1.503623,1.452489,1.474079,1.450156,1.477553,1.470403,1.459253,1.431163,1.396607,1.360655,1.369197
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Austria,AUT,0.920645,0.907505,0.842336,0.798797,0.798599,0.776931,0.775009,0.765403,0.738332,0.728799,0.721,0.701066,0.737191
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Azerbaijan,AZE,7.78E-06,0.173325525,0.319464642,0.352385194,0.373831914,0.426016726,0.498603374,0.527234912,0.489932567,0.474218667,0.457138151,0.585754827,0.513354006
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,"Bahamas, The",BHS,0.981485753,0.97860486,0.925044272,0.918396825,0.955871814,0.94831267,0.929797828,0.926608264,0.931452453,0.962290525,0.977568686,0.951758898,0.976986677
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Bahrain,BHR,0.130577156,0.116982616,0.166564576,0.183168478,0.185784212,0.188678215,0.185696244,0.190370858,0.181090996,0.171287224,0.185745358,0.1869934,0.173018959
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Bangladesh,BGD,13.55557571,15.81195013,22.15153146,25.65040461,27.04661205,28.18957073,29.35134506,29.397892,29.59568214,28.70980072,28.29668808,27.74716522,28.63067779
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Barbados,BRB,1.413587335,1.548781061,1.987652847,2.171854456,2.129127613,2.11681499,2.200443745,2.162226677,2.19438386,2.318824768,2.384203434,2.240333677,2.231331947
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Belarus,BLR,8.14E-09,0.015791945,0.117179961,0.4479619,0.524063801,0.562285911,0.60713613,0.647122502,0.641350508,0.641749382,0.688632727,0.738484639,0.765357338
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Belgium,BEL,0.913792,0.9,0.836717,0.800214,0.799784,0.781011,0.775634,0.766407,0.735832,0.716165,0.720567,0.708688,0.734306
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Belize,BLZ,1.336036827,1.252041485,1.119917663,1.291502048,1.290495489,1.306701529,1.331451654,1.266050696,1.175549865,1.086958766,1.048620343,1.049823988,1.079326023
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Benin,BEN,117.7487773,207.120598,216.8848722,222.6922744,217.4563027,210.7117777,212.2662354,215.7384033,210.4048767,212.435318,211.1066742,205.2132739,204.7914967
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Bermuda,BMU,0.873403381,1.18434274,1.44221789,1.402467377,1.380702972,1.352374123,1.311136246,1.31666863,1.272723317,1.256383657,1.221463203,1.150872093,1.156515466
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Bhutan,BTN,5.664745209,11.14392486,15.37018478,18.65239098,18.55403495,18.7895935,19.15760994,19.42745781,19.51221085,18.95794678,19.61039162,19.36608415,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Bolivia,BOL,0.948284831,1.796245193,2.654754754,2.982221521,2.89461967,2.779299575,2.68458724,2.702014208,2.639060974,2.582664967,2.473956823,2.427654686,2.331492718
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Bosnia and Herzegovina,BIH,0.000236624,0.68516537,0.732373821,0.687205548,0.693906877,0.675566519,0.680663692,0.674437307,0.651074166,0.64298143,0.660284784,0.674625158,0.698005114
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Botswana,BWA,0.865849484,1.836378858,3.31109427,4.261119111,4.398016906,4.533646204,4.682478428,4.786637783,4.833456516,4.737116337,4.819880486,5.156777507,5.083421127
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Brazil,BRA,1.16E-05,0.757895424,1.388137023,1.824850525,2.005869311,2.155971596,2.209679127,2.197591543,2.216445208,2.264911175,2.37927413,2.411273359,2.435959116
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,British Virgin Islands,VGB,..,..,..,1.064383241,1.071502049,1.055831415,1.020229697,..,..,..,..,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Brunei Darussalam,BRN,0.610851171,0.474829324,0.598894489,0.639973853,0.671476414,0.649816136,0.627636611,0.641614974,0.598504782,0.530513346,0.532498598,0.617532002,0.519210636
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Bulgaria,BGR,0.000689988,0.535964224,0.677054363,0.661229595,0.6785188,0.666664351,0.676279332,0.680100517,0.675805828,0.675201085,0.693254013,0.727682462,0.768050864
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Burkina Faso,BFA,162.6035977,197.1904761,213.3438208,227.3231965,220.2303563,209.0264836,201.5952759,208.2841949,200.7630615,199.5170898,199.7247467,197.4120155,194.3624788
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Burundi,BDI,71.22013277,186.774394,434.6733931,534.9652527,553.8459543,564.3957462,626.1676025,605.9476929,582.1962891,595.6138306,609.5991821,673.3433278,723.894519
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Cabo Verde,CPV,56.19684032,53.29871834,49.36466549,51.5741783,50.1083686,48.94341988,47.9817543,50.68048477,49.90723801,49.99317551,48.17049408,47.81694061,47.90657706
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Cambodia,KHM,73.24128294,909.8373016,1333.506629,1403.651317,1419.624906,1431.956435,1464.890991,1468.921753,1468.902588,1433.769165,1426.959839,1378.815448,1345.072605
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Cameroon,CMR,164.4772174,238.6674582,237.4833172,237.9785462,239.1783216,235.558762,230.5853882,223.1657715,214.8725128,205.1069946,193.4589539,192.9200433,194.8964458
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Canada,CAN,1.241556,1.227599,1.22182,1.230358,1.248004,1.207045,1.212304,1.206524,1.21786,1.201689,1.164052,1.152143,1.137311
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Cayman Islands,CYM,..,..,0.965408125,0.994393606,0.994372223,0.987132743,0.98079437,0.973204851,1.011659026,1.03776145,0.971421659,0.939265358,0.939650949
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Central African Republic,CAF,220.1567725,265.4569434,251.9573599,289.5238628,281.6784455,277.7713044,284.0335083,279.1550903,267.2586975,249.863266,241.8806763,239.2580737,238.7997849
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Chad,TCD,118.5049655,160.7240933,242.6375767,295.9949645,247.1739797,240.8987086,236.5829926,236.5224915,222.5734711,228.2732086,215.5109406,231.6358982,221.4960905
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Chile,CHL,170.538946,290.42564,359.83702,367.213907,391.360578,397.250703,397.689401,396.229413,397.674408,409.841785,422.642818,436.059188,435.895551
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,China,CHN,1.693857618,2.722122054,3.32839098,3.693706981,3.781514936,3.874289636,4.040052414,4.094089985,4.059609413,4.014656544,3.987408876,3.789924404,3.636979369
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Colombia,COL,174.3542996,787.2936283,1120.764171,1226.732967,1285.027924,1298.142605,1328.016627,1322.160543,1312.630441,1270.743624,1342.721039,1376.155218,1453.585153
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Comoros,COM,165.5831481,191.6424334,216.8895514,203.6787654,199.85077,193.3370983,185.2477112,194.2283478,201.5426788,201.6755676,191.4807739,187.5708015,186.339075
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,"Congo, Dem. Rep.",COD,7.34E-10,62.60207791,477.2234325,526.6711561,504.3183977,488.9378754,637.2664185,801.5734863,786.3093872,827.0042725,845.4506836,868.9442437,949.2434863
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,"Congo, Rep.",COG,101.7122532,216.6194786,284.4722133,310.148249,305.8605076,308.8575622,288.9322815,267.5776978,254.9121399,240.5133362,222.7753754,245.9231195,219.4169108
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Costa Rica,CRI,33.35989217,149.1282324,336.211434,358.2966474,357.3314179,343.013617,340.991882,337.901936,324.21736,328.024138,333.986504,339.973277,327.883375
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Cote d'Ivoire,CIV,133.1627909,218.5904614,228.7388728,241.3351754,243.6352911,243.6262339,243.1855774,239.3190002,227.4831085,226.3087006,225.2888031,214.6823612,213.2816172
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Croatia,HRV,0.000840985,0.502557065,0.514192085,0.470300858,0.466048038,0.448870019,0.441257624,0.43945139,0.420468165,0.410331753,0.407645618,0.418293195,0.444573894
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Curacao,CUW,..,1.295317659,1.368679066,1.442647003,1.441806801,1.433848535,1.393792033,1.389886498,1.354688883,1.343183994,1.278984547,1.253534887,1.239077394
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Cyprus,CYP,0.56450277,0.717009879,0.700259194,0.679711147,0.662962516,0.622327873,0.615183359,0.612441025,0.588097847,0.578547228,0.585185299,0.575805694,0.592371857
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Czechia,CZE,5.564727,14.330601,13.67437,12.70321,12.934509,12.576343,12.424986,12.371528,12.097428,12.150267,12.573242,12.78564,13.211473
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Denmark,DNK,9.128273,8.670198,7.59215,7.328674,7.303397,7.079856,6.871679,6.765997,6.538391,6.365057,6.293951,6.230331,6.412601
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Djibouti,DJI,..,..,..,98.93170785,99.03637048,100.6768585,99.52359772,95.03245544,93.40950012,91.47750854,90.22789001,88.11366782,88.93539534
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Dominica,DMA,1.75573627,1.985818606,1.877378651,1.817031361,1.849294052,1.835991596,1.74907136,1.651061893,1.599572659,1.483801842,1.430598259,1.382972252,1.37319818
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Dominican Republic,DOM,3.012816567,7.000725779,17.92276395,21.01171218,20.69375237,20.2578266,20.91620255,21.688797,21.234972,21.22900391,22.1248188,22.86514051,23.48876125
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Ecuador,ECU,0.300494876,0.241180552,0.503995944,0.541231104,0.54939296,0.543826095,0.528539717,0.517270744,0.49470225,0.473994911,0.448739469,0.428073101,0.411517703
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,"Egypt, Arab Rep.",EGY,0.460036472,0.85363323,1.530647431,2.129368703,2.250485684,2.499198869,3.169147015,3.581174374,3.893379688,3.695092678,3.85461998,3.973224271,4.787313518
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,El Salvador,SLV,0.312351902,0.448365302,0.486574039,0.488559922,0.477749754,0.461390404,0.44841367,0.454547405,0.442782253,0.425564259,0.429484785,0.429539957,0.425934641
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Equatorial Guinea,GNQ,140.0164036,159.4725892,259.4277081,282.4884764,275.2568406,265.2820446,245.9704742,244.4173737,242.3279877,242.5738525,228.967514,260.9648327,232.6363289
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Eritrea,ERI,..,1.942189447,5.188798387,6.028778011,5.771684116,5.740963008,5.392687798,4.960841396,4.690914663,5.014288098,4.938478947,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Estonia,EST,0.004518953,0.46886,0.512185,0.52689,0.537436,0.527849,0.534908,0.538757,0.52869,0.515202,0.534583,0.565679,0.597148
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Eswatini,SWZ,0.997676105,2.543233408,3.92604973,4.892111656,5.194818611,5.614289341,5.982950211,6.162479877,6.114834309,6.119993687,5.895362854,6.040445596,5.925106082
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Ethiopia,ETH,1.30103355,2.102257563,4.28061851,7.066470211,7.654185969,7.910324952,8.336392403,9.31989193,10.36759758,11.79116535,13.73111248,17.26072559,22.16283137
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Faroe Islands,FRO,..,..,6.777633964,6.348191513,6.59667125,7.048606473,6.950629711,6.699643431,6.760001998,6.605008779,6.377927303,6.297535264,6.326397117
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Fiji,FJI,0.647576258,0.755429162,0.885114988,0.932632883,0.911280754,0.937498468,0.939452171,0.960431039,0.97249794,0.935144365,0.910048425,0.87027984,0.874490052
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Finland,FIN,1.00593,0.983998,0.900632,0.90721,0.907504,0.880895,0.863657,0.853746,0.826328,0.802112,0.791253,0.781452,0.794931
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,France,FRA,1.025598,0.930251,0.85478,0.807565,0.808478,0.780044,0.770109,0.756166,0.705954,0.693052,0.704582,0.695004,0.710572
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Gabon,GAB,146.7791357,226.0422634,295.0382859,305.8664916,291.2216719,282.6792418,271.6261597,274.4210815,273.3522034,262.6354675,244.9225464,262.363873,228.0169649
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,"Gambia, The",GMB,2.362228505,2.961087124,9.898633802,12.25860851,13.23113423,14.00850761,14.68756771,14.72011948,15.25997925,14.65876198,14.74182224,14.974048,16.70902842
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Georgia,GEO,5.43E-07,0.475842923,0.758468684,0.724575738,0.755844017,0.750560318,0.808301926,0.810541391,0.797049463,0.796508133,0.86562115,0.873749522,0.868264956
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Germany,DEU,0.947328,0.943092,0.80518,0.768937,0.777913,0.752608,0.744783,0.735448,0.717745,0.706836,0.707335,0.698667,0.728102
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Ghana,GHA,0.017222948,0.130311081,0.624646347,1.025692312,1.231947858,1.492734307,1.693591118,1.819233775,1.900217533,2.032516718,2.148745775,2.570730101,3.302293671
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Greece,GRC,0.335725,0.669688,0.722101,0.611135,0.608907,0.58858,0.575041,0.564857,0.540972,0.530251,0.521282,0.511485,0.526881
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Greenland,GRL,5.539993249,5.18815105,4.961424884,5.010101847,5.368323272,5.505918886,5.585740089,5.572713683,5.532531364,5.516859437,5.27412653,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Grenada,GRD,1.652636026,1.788670759,1.80348339,1.763326754,1.776404427,1.781242962,1.750419497,1.704187632,1.717703104,1.686156631,1.698250771,1.610991055,1.614484317
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Guatemala,GTM,1.001899841,2.381854818,3.472164811,3.463215908,3.336025779,3.353478465,3.324187033,3.290556803,3.228698042,3.158255755,3.213164806,3.188744127,3.282434537
"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,Guinea,GIN,458.1617462,756.9397001,2327.710319,2865.039211,2899.107852,2831.134954,2819.405518,2956.568604,3049.657715,3024.846191,3108.34375,2982.886584,2992.203571
